Date,open,high,low,close,adjusted_close,volume
2024-09-09,107.24,107.24,104.61,104.61,104.61,0
2024-09-10,104.61,108.36,104.61,108.36,108.36,0
2024-09-11,108.36,108.36,103.79,103.79,103.79,0
2024-09-12,103.79,103.79,98.03,98.03,98.03,0
2024-09-13,98.03,100.6,98.03,100.6,100.6,0
2024-09-16,100.6,101.22,100.6,101.22,101.22,0
2024-09-17,101.22,101.58,101.22,101.58,101.58,0
2024-09-18,101.58,101.58,98.61,98.61,98.61,0
2024-09-19,98.61,98.61,92.64,92.64,92.64,0
2024-09-20,92.64,92.64,91.0,91.0,91.0,0
2024-09-23,91.0,93.87,91.0,93.87,93.87,0
2024-09-24,93.87,93.87,93.3,93.3,93.3,0
2024-09-25,93.3,93.3,91.64,91.64,91.64,0
2024-09-26,91.64,91.64,90.14,90.14,90.14,0
2024-09-27,90.14,92.53,90.14,92.53,92.53,0
2024-09-30,92.53,94.61,92.53,94.61,94.61,0
2024-10-01,94.61,104.14,94.61,104.14,104.14,0
2024-10-02,104.14,104.14,102.17,102.17,102.17,0
2024-10-03,102.17,102.17,101.16,101.16,101.16,0
2024-10-04,101.16,101.16,100.15,100.15,100.15,0
2024-10-07,100.15,124.23,100.15,124.23,124.23,0
2024-10-08,124.23,124.23,123.77,123.77,123.77,0
2024-10-09,123.77,123.77,122.39,122.39,122.39,0
2024-10-10,122.39,122.39,116.56,116.56,116.56,0
2024-10-11,116.56,118.47,116.56,118.47,118.47,0
2024-10-14,118.47,118.47,118.47,118.47,118.47,0
2024-10-15,118.47,127.23,118.47,127.23,127.23,0
2024-10-16,127.23,127.23,121.86,121.86,121.86,0
2024-10-17,121.86,122.14,121.86,122.14,122.14,0
2024-10-18,122.14,123.13,122.14,123.13,123.13,0
2024-10-21,123.13,128.95,123.13,128.95,128.95,0
2024-10-22,128.95,129.26,128.95,129.26,129.26,0
2024-10-23,129.26,129.26,129.05,129.05,129.05,0
2024-10-24,129.05,129.05,127.48,127.48,127.48,0
2024-10-25,127.48,128.4,127.48,128.4,128.4,0
2024-10-28,128.4,130.92,128.4,130.92,130.92,0
