Date,open,high,low,close,adjusted_close,volume
2020-11-24,8052.4,8143.2,8045.3,8143.2,8143.2,351639621
2020-11-25,8172.4,8199.9,8084.4,8164.7,8164.7,294450018
2020-11-26,8184.8,8184.9,8086.7,8104.6,8104.6,218317388
2020-11-27,8069.1,8190.7,8054.4,8190.7,8190.7,415126084
2020-11-30,8130.6,8165.2,8075.4,8076.9,8076.9,544905014
2020-12-01,8112.7,8176.4,8100.2,8140.8,8140.8,284946085
2020-12-02,8111.1,8226.2,8104.2,8220.8,8220.8,310837489
2020-12-03,8208.1,8223.4,8154.8,8200.7,8200.7,233469271
2020-12-04,8201.2,8322.9,8197.0,8322.9,8322.9,352968147
2020-12-07,8283.3,8296.4,8225.5,8275.6,8275.6,228160200
2020-12-08,8262.4,8273.6,8206.3,8227.6,8227.6,202823300
2020-12-09,8262.2,8292.6,8223.1,8235.3,8235.3,212038883
2020-12-10,8260.3,8284.3,8124.9,8182.3,8182.3,272111533
2020-12-11,8147.8,8151.4,7978.1,8063.1,8063.1,269809444
2020-12-14,8160.2,8222.5,8140.5,8140.8,8140.8,225309641
2020-12-15,8153.2,8166.6,8099.7,8152.4,8152.4,213877042
2020-12-16,8166.4,8209.7,8104.4,8139.5,8139.5,218432719
2020-12-17,8164.6,8180.8,8110.5,8153.4,8153.4,193099728
2020-12-18,8114.3,8159.4,8036.7,8037.4,8037.4,355173065
2020-12-21,7860.9,7872.3,7663.5,7789.8,7789.8,339116842
2020-12-22,7822.0,7942.4,7818.0,7934.2,7934.2,187112514
2020-12-23,7948.8,8084.2,7940.0,8073.6,8073.6,183108537
2020-12-24,8101.2,8112.4,8073.3,8111.5,8111.5,83708248
2020-12-28,8179.3,8192.1,8122.2,8155.6,8155.6,147457577
2020-12-29,8203.2,8225.8,8167.0,8174.8,8174.8,143794838
2020-12-30,8174.2,8194.2,8149.8,8154.4,8154.4,129930491
2020-12-31,8116.9,8129.8,8073.7,8073.7,8073.7,82261114
2021-01-04,8191.8,8207.2,8053.0,8099.2,8099.2,213153019
2021-01-05,8052.2,8118.1,8037.4,8091.5,8091.5,173796409
