Date,open,high,low,close,adjusted_close,volume
2024-04-10,28.33,31.27,27.64,30.08,30.08,0
2024-04-11,30.81,31.27,29.79,31.27,31.27,0
2024-04-12,34.92,34.92,31.75,32.19,32.19,0
2024-04-15,31.2,37.23,30.81,35.59,35.59,0
2024-04-16,33.51,34.08,33.33,33.61,33.61,0
2024-04-17,33.79,33.87,32.86,33.0,33.0,0
2024-04-18,31.86,32.27,31.11,31.4,31.4,0
2024-04-19,32.22,32.47,31.2,31.86,31.86,0
2024-04-22,30.54,30.74,29.53,29.7,29.7,0
2024-04-23,29.7,30.01,26.79,28.86,28.86,0
2024-04-24,29.2,30.9,28.89,29.04,29.04,0
2024-04-25,28.94,29.04,27.66,28.34,28.34,0
2024-04-26,27.91,28.6,27.8,27.81,27.81,0
2024-04-29,28.46,28.73,27.31,27.84,27.84,0
2024-04-30,27.55,28.68,27.48,27.87,27.87,0
2024-05-01,28.27,29.81,26.62,28.7,28.7,0
2024-05-02,29.06,30.33,27.25,27.65,27.65,0
2024-05-03,27.22,28.2,25.25,28.09,28.09,0
2024-05-06,27.4,30.06,27.4,28.58,28.58,0
2024-05-07,31.26,31.26,27.32,27.83,27.83,0
2024-05-08,28.56,28.9,27.78,27.91,27.91,0
2024-05-09,29.8,30.24,27.38,27.95,27.95,0
2024-05-10,35.47,35.47,27.46,27.88,27.88,0
2024-05-13,28.35,28.65,27.11,28.04,28.04,0
2024-05-14,28.58,30.02,27.92,28.01,28.01,0
2024-05-15,29.09,29.42,27.76,28.07,28.07,0
2024-05-16,28.15,29.13,27.08,27.08,27.08,0
2024-05-17,27.27,28.19,26.72,28.06,28.06,0
2024-05-20,28.04,28.54,27.0,27.89,27.89,0
2024-05-21,28.5,28.52,26.81,27.38,27.38,0
2024-05-22,28.64,40.01,27.59,27.71,27.71,0
2024-05-23,28.87,31.2,27.31,28.66,28.66,0
2024-05-24,29.13,29.13,27.1,27.56,27.56,0
2024-05-28,28.77,28.89,27.47,27.53,27.53,0
2024-05-29,26.28,27.74,24.56,26.77,26.77,0
2024-05-30,27.21,29.58,26.68,29.24,29.24,0
2024-05-31,29.32,30.47,28.63,30.34,30.34,0
2024-06-03,30.03,30.92,28.68,30.84,30.84,0
2024-06-04,30.03,33.13,30.03,30.59,30.59,0
2024-06-05,29.46,30.0,29.14,29.18,29.18,0
2024-06-06,28.38,28.62,27.55,27.71,27.71,0
2024-06-07,27.95,27.98,25.78,26.42,26.42,0
2024-06-10,27.38,27.38,25.15,25.69,25.69,0
2024-06-11,26.47,26.52,25.11,25.54,25.54,0
2024-06-12,24.95,26.38,24.75,24.8,24.8,0
2024-06-13,24.35,24.47,23.03,24.45,24.45,0
