Date,open,high,low,close,adjusted_close,volume
2024-07-16,12.08,18.16,11.53,12.83,12.83,0
2024-07-17,12.98,17.51,12.97,14.6,14.6,0
2024-07-18,14.43,22.12,14.11,15.15,15.15,0
2024-07-19,15.56,24.43,14.94,15.47,15.47,0
2024-07-22,15.28,21.42,13.51,14.06,14.06,0
2024-07-23,14.14,23.81,13.3,14.02,14.02,0
2024-07-24,14.62,21.02,14.58,15.82,15.82,0
2024-07-25,15.91,26.31,13.65,16.06,16.06,0
2024-07-26,15.63,18.98,14.79,14.8,14.8,0
2024-07-29,15.36,22.93,14.75,15.08,15.08,0
2024-07-30,14.98,18.25,14.45,15.86,15.86,0
2024-07-31,15.11,18.27,13.79,14.67,14.67,0
2024-08-01,14.78,26.19,14.45,16.67,16.67,0
2024-08-02,18.44,24.51,15.87,17.13,17.13,0
2024-08-05,30.71,36.9,19.92,26.68,26.68,0
2024-08-06,25.65,25.86,16.95,20.5,20.5,0
2024-08-07,19.42,23.36,18.23,22.65,22.65,0
2024-08-08,20.92,27.15,18.84,19.24,19.24,0
2024-08-09,19.36,25.24,16.6,16.71,16.71,0
2024-08-12,16.83,20.14,15.54,17.05,17.05,0
2024-08-13,16.27,21.5,14.44,14.63,14.63,0
2024-08-14,13.95,20.69,6.91,14.25,14.25,0
2024-08-15,13.47,23.43,12.58,13.81,13.81,0
2024-08-16,13.89,23.19,12.84,13.35,13.35,0
2024-08-19,13.82,32.26,12.65,12.88,12.88,0
2024-08-20,13.2,17.67,13.1,13.52,13.52,0
2024-08-21,13.45,23.0,13.15,14.0,14.0,0
2024-08-22,13.88,20.63,13.46,15.37,15.37,0
2024-08-23,14.76,25.1,13.16,14.0,14.0,0
2024-08-26,14.05,28.15,13.98,14.49,14.49,0
2024-08-27,14.29,15.55,13.37,13.68,13.68,0
2024-08-28,13.87,17.1,13.47,15.5,15.5,0
2024-08-29,15.5,18.94,12.69,14.13,14.13,0
2024-08-30,13.86,14.52,13.12,13.32,13.32,0
2024-09-03,14.58,18.21,13.05,17.16,17.16,0
2024-09-04,18.1,22.15,14.48,17.91,17.91,0
2024-09-05,17.4,30.66,13.75,16.98,16.98,0
2024-09-06,16.19,28.52,16.14,18.79,18.79,0
2024-09-09,17.76,24.23,14.17,16.12,16.12,0
2024-09-10,16.48,21.3,15.37,16.45,16.45,0
2024-09-11,16.32,22.73,15.02,15.17,15.17,0
2024-09-12,15.33,26.55,13.66,14.5,14.5,0
2024-09-13,14.43,17.72,13.08,14.44,14.44,0
2024-09-16,15.46,25.53,8.73,14.94,14.94,0
2024-09-17,14.97,28.07,14.67,24.52,24.52,0
2024-09-18,15.94,27.53,10.78,15.5,15.5,0
2024-09-19,14.28,26.27,13.16,14.87,14.87,0
2024-09-20,14.77,24.24,12.65,14.73,14.73,0
2024-09-23,15.33,26.5,13.8,15.01,15.01,0
2024-09-24,15.01,25.65,14.23,14.75,14.75,0
2024-09-25,20.71,26.05,14.9,25.23,25.23,0
2024-09-26,14.86,19.33,12.59,15.51,15.51,0
2024-09-27,14.98,30.77,13.61,14.93,14.93,0
2024-09-30,17.31,24.9,14.39,16.57,16.57,0
2024-10-01,16.87,40.91,15.08,18.06,18.06,0
2024-10-02,18.81,24.46,16.94,17.54,17.54,0
2024-10-03,18.28,23.63,17.81,18.36,18.36,0
2024-10-04,17.38,21.7,16.29,17.12,17.12,0
2024-10-07,18.07,39.05,17.85,19.75,19.75,0
2024-10-08,17.95,33.4,16.78,18.52,18.52,0
2024-10-09,18.7,32.9,17.71,17.92,17.92,0
2024-10-10,17.92,21.96,15.21,17.86,17.86,0
2024-10-11,17.86,27.02,14.27,17.78,17.78,0
2024-10-14,18.08,22.53,15.81,17.83,17.83,0
2024-10-15,17.81,30.89,16.83,18.33,18.33,0
2024-10-16,18.47,22.76,15.6,17.41,17.41,0
2024-10-17,17.25,26.76,16.72,17.05,17.05,0
2024-10-18,17.12,24.32,16.04,16.28,16.28,0
2024-10-21,16.93,31.74,16.16,16.75,16.75,0
2024-10-22,17.41,29.14,16.81,16.87,16.87,0
2024-10-23,15.32,31.38,15.31,17.99,17.99,0
2024-10-24,17.74,34.69,17.53,17.62,17.62,0
2024-10-25,17.09,34.41,16.92,18.25,18.25,0
2024-10-28,17.56,23.07,17.12,18.26,18.26,0
2024-10-29,18.81,36.89,17.79,18.25,18.25,0
2024-10-30,18.79,25.62,18.2,19.1,19.1,0
2024-10-31,20.37,33.6,13.97,14.72,14.72,0
2024-11-01,19.9,23.54,18.38,19.72,19.72,0
2024-11-04,20.45,22.01,19.91,20.06,20.06,0
2024-11-05,19.83,22.51,17.81,18.42,18.42,0
2024-11-06,15.1,24.34,14.54,15.66,15.66,0
2024-11-07,15.24,23.09,14.1,14.34,14.34,0
2024-11-08,14.2,15.67,14.05,14.36,14.36,0
2024-11-11,10.84,16.86,1.31,14.93,14.93,0
2024-11-12,15.04,30.29,13.85,14.37,14.37,0
2024-11-13,14.34,20.66,12.21,13.92,13.92,0
2024-11-14,13.93,18.11,11.51,13.24,13.24,0
2024-11-15,13.83,15.36,9.0,14.31,14.31,0
2024-11-18,14.81,16.72,13.62,13.66,13.66,0
2024-11-19,15.06,22.31,14.28,14.88,14.88,0
2024-11-20,14.73,21.69,14.65,14.86,14.86,0
2024-11-21,14.16,24.95,14.05,14.64,14.64,0
2024-11-22,14.39,23.47,12.71,13.85,13.85,0
2024-11-25,14.07,16.19,13.88,14.04,14.04,0
2024-11-26,14.11,15.99,12.29,13.7,13.7,0
2024-11-27,14.04,16.57,12.8,13.98,13.98,0
2024-11-29,14.01,19.38,13.49,14.05,14.05,0
2024-12-02,14.54,25.91,13.61,13.85,13.85,0
2024-12-03,14.07,29.24,10.25,13.5,13.5,0
2024-12-04,13.46,22.61,13.33,13.72,13.72,0
2024-12-05,13.7,25.01,13.64,13.82,13.82,0
2024-12-06,13.39,20.55,13.25,13.28,13.28,0
2024-12-09,13.76,19.34,13.52,14.11,14.11,0
2024-12-10,14.11,26.53,13.61,14.13,14.13,0
2024-12-11,13.74,16.64,13.6,14.11,14.11,0
2024-12-12,14.02,15.85,11.11,14.25,14.25,0
2024-12-13,13.88,14.78,11.67,14.24,14.24,0
2024-12-16,14.49,27.91,13.91,14.58,14.58,0
2024-12-17,15.09,15.86,13.56,15.36,15.36,0
2024-12-18,15.41,35.84,12.62,21.62,21.62,0
2024-12-19,19.65,39.4,18.9,20.88,20.88,0
2024-12-20,21.31,28.17,13.1,16.98,16.98,0
2024-12-23,17.33,31.23,15.93,15.93,15.93,0
2024-12-24,15.83,19.15,13.97,14.13,14.13,0
2024-12-26,14.91,20.65,14.28,14.35,14.35,0
2024-12-27,15.16,24.89,14.91,14.96,14.96,0
2024-12-30,16.83,19.68,15.28,15.84,15.84,0
2024-12-31,15.61,16.16,13.94,15.75,15.75,0
2025-01-02,15.81,27.09,15.51,16.32,16.32,0
2025-01-03,15.85,27.99,14.85,14.93,14.93,0
2025-01-06,15.1,22.19,14.44,15.08,15.08,0
2025-01-07,14.99,24.56,14.71,16.32,16.32,0
2025-01-08,16.91,30.24,15.59,15.77,15.77,0
2025-01-10,16.85,24.03,16.55,17.27,17.27,0
2025-01-13,18.09,21.38,15.52,15.57,15.57,0
2025-01-14,15.64,19.06,15.0,15.45,15.45,0
2025-01-15,32.22,32.22,7.51,13.54,13.54,0
2025-01-16,13.6,26.51,12.85,13.84,13.84,0
2025-01-17,13.46,15.31,12.12,13.47,13.47,0
2025-01-21,13.61,14.77,11.98,13.24,13.24,0
2025-01-22,13.17,17.55,12.79,13.32,13.32,0
2025-01-23,13.19,18.02,12.66,13.12,13.12,0
2025-01-24,13.16,20.22,12.6,12.97,12.97,0
2025-01-27,16.52,30.64,13.4,14.71,14.71,0
2025-01-28,14.72,24.64,13.96,14.12,14.12,0
2025-01-29,14.34,25.7,13.89,13.93,13.93,0
2025-01-30,13.78,18.09,12.42,13.75,13.75,0
2025-01-31,13.55,25.44,13.17,14.45,14.45,0
2025-02-03,16.51,29.86,14.64,15.99,15.99,0
2025-02-04,15.78,27.02,12.58,14.4,14.4,0
2025-02-05,14.43,25.95,13.3,13.69,13.69,0
2025-02-06,13.51,21.13,10.58,13.48,13.48,0
2025-02-07,13.12,26.8,12.86,13.99,13.99,0
2025-02-10,13.79,15.54,10.36,13.81,13.81,0
