Date,open,high,low,close,adjusted_close,volume
2025-05-07,132.21,132.21,132.21,132.21,132.21,0
2025-05-08,131.52,131.52,131.52,131.52,131.52,0
2025-05-09,128.4,128.4,128.4,128.4,128.4,0
2025-05-12,137.67,137.67,137.67,137.67,137.67,0
2025-05-13,140.52,140.52,140.52,140.52,140.52,0
2025-05-14,138.94,138.94,138.94,138.94,138.94,0
2025-05-15,140.85,140.85,140.85,140.85,140.85,0
2025-05-16,136.01,136.01,136.01,136.01,136.01,0
2025-05-19,135.94,135.94,135.94,135.94,135.94,0
2025-05-20,137.27,137.27,137.27,137.27,137.27,0
2025-05-21,137.28,137.28,137.28,137.28,137.28,0
2025-05-22,139.04,139.04,139.04,139.04,139.04,0
2025-05-23,139.34,139.34,139.34,139.34,139.34,0
2025-05-27,140.89,140.89,140.89,140.89,140.89,0
2025-05-28,137.65,137.65,137.65,137.65,137.65,0
2025-05-29,137.26,137.26,137.26,137.26,137.26,0
2025-05-30,138.25,138.25,138.25,138.25,138.25,0
2025-06-02,141.04,141.04,141.04,141.04,141.04,0
2025-06-03,141.6,141.6,141.6,141.6,141.6,0
2025-06-04,137.46,137.46,137.46,137.46,137.46,0
2025-06-05,140.09,140.09,140.09,140.09,140.09,0
2025-06-06,138.85,138.85,138.85,138.85,138.85,0
2025-06-09,139.18,139.18,139.18,139.18,139.18,0
2025-06-10,141.22,141.22,141.22,141.22,141.22,0
2025-06-11,141.39,141.39,141.39,141.39,141.39,0
2025-06-12,145.6,145.6,145.6,145.6,145.6,0
2025-06-13,149.65,149.65,149.65,149.65,149.65,0
2025-06-16,156.6,156.6,156.6,156.6,156.6,0
2025-06-17,154.36,154.36,154.36,154.36,154.36,0
2025-06-18,148.41,148.41,148.41,148.41,148.41,0
2025-06-20,149.19,149.19,149.19,149.19,149.19,0
2025-06-23,154.78,154.78,154.78,154.78,154.78,0
2025-06-24,154.97,154.97,154.97,154.97,154.97,0
2025-06-25,152.24,152.24,152.24,152.24,152.24,0
2025-06-26,147.46,147.46,147.46,147.46,147.46,0
2025-06-27,143.44,143.44,143.44,143.44,143.44,0
2025-06-30,139.65,139.65,139.65,139.65,139.65,0
2025-07-01,140.07,140.07,140.07,140.07,140.07,0
2025-07-02,139.28,139.28,139.28,139.28,139.28,0
2025-07-03,141.36,141.36,141.36,141.36,141.36,0
2025-07-07,137.96,137.96,137.96,137.96,137.96,0
2025-07-08,140.8,140.8,140.8,140.8,140.8,0
2025-07-09,141.75,141.75,141.75,141.75,141.75,0
2025-07-10,143.32,143.32,143.32,143.32,143.32,0
2025-07-11,144.96,144.96,144.96,144.96,144.96,0
2025-07-14,147.0,147.0,147.0,147.0,147.0,0
2025-07-15,143.72,143.72,143.72,143.72,143.72,0
2025-07-16,146.71,146.71,146.71,146.71,146.71,0
2025-07-17,151.12,151.12,151.12,151.12,151.12,0
2025-07-18,150.45,150.45,150.45,150.45,150.45,0
2025-07-21,154.83,154.83,154.83,154.83,154.83,0
2025-07-22,153.44,153.44,153.44,153.44,153.44,0
2025-07-23,159.29,159.29,159.29,159.29,159.29,0
2025-07-24,159.41,159.41,159.41,159.41,159.41,0
2025-07-25,145.57,145.57,145.57,145.57,145.57,0
2025-07-28,147.65,147.65,147.65,147.65,147.65,0
2025-07-29,149.12,149.12,149.12,149.12,149.12,0
2025-07-30,154.08,154.08,154.08,154.08,154.08,0
2025-07-31,152.29,152.29,152.29,152.29,152.29,0
2025-08-01,155.49,155.49,155.49,155.49,155.49,0
2025-08-04,159.31,159.31,159.31,159.31,159.31,0
2025-08-05,149.91,149.91,149.91,149.91,149.91,0
2025-08-06,149.71,149.71,149.71,149.71,149.71,0
2025-08-07,147.03,147.03,147.03,147.03,147.03,0
2025-08-08,147.53,147.53,147.53,147.53,147.53,0
2025-08-11,148.55,148.55,148.55,148.55,148.55,0
2025-08-12,151.45,151.45,151.45,151.45,151.45,0
2025-08-13,153.13,153.13,153.13,153.13,153.13,0
2025-08-14,150.62,150.62,150.62,150.62,150.62,0
2025-08-15,153.79,153.79,153.79,153.79,153.79,0
2025-08-18,153.95,153.95,153.95,153.95,153.95,0
2025-08-19,153.17,153.17,153.17,153.17,153.17,0
2025-08-20,144.56,144.56,144.56,144.56,144.56,0
2025-08-21,144.32,144.32,144.32,144.32,144.32,0
2025-08-22,146.39,146.39,146.39,146.39,146.39,0
2025-08-25,149.99,149.99,149.99,149.99,149.99,0
2025-08-26,156.53,156.53,156.53,156.53,156.53,0
2025-08-27,150.88,150.88,150.88,150.88,150.88,0
2025-08-28,152.5,152.5,152.5,152.5,152.5,0
2025-08-29,152.1,152.1,152.1,152.1,152.1,0
2025-09-02,151.48,151.48,151.48,151.48,151.48,0
2025-09-03,150.22,150.22,150.22,150.22,150.22,0
2025-09-04,153.96,153.96,153.96,153.96,153.96,0
2025-09-05,148.16,148.16,148.16,148.16,148.16,0
2025-09-08,148.82,148.82,148.82,148.82,148.82,0
2025-09-09,150.93,150.93,150.93,150.93,150.93,0
2025-09-10,151.92,151.92,151.92,151.92,151.92,0
2025-09-11,147.63,147.63,147.63,147.63,147.63,0
2025-09-12,149.49,149.49,149.49,149.49,149.49,0
2025-09-15,152.11,152.11,152.11,152.11,152.11,0
2025-09-16,148.21,148.21,148.21,148.21,148.21,0
2025-09-17,146.37,146.37,146.37,146.37,146.37,0
2025-09-18,148.19,148.19,148.19,148.19,148.19,0
2025-09-19,146.97,146.97,146.97,146.97,146.97,0
2025-09-22,145.46,145.46,145.46,145.46,145.46,0
2025-09-23,146.53,146.53,146.53,146.53,146.53,0
2025-09-24,145.87,145.87,145.87,145.87,145.87,0
2025-09-25,145.89,145.89,145.89,145.89,145.89,0
2025-09-26,141.51,141.51,141.51,141.51,141.51,0
