Date,open,high,low,close,adjusted_close,volume
2024-07-25,23.4,24.71,22.37,24.11,24.11,0
2024-07-26,23.42,23.46,22.17,22.41,22.41,0
2024-07-29,23.19,23.4,22.55,22.83,22.83,0
2024-07-30,22.91,24.58,22.69,23.94,23.94,0
2024-07-31,22.74,22.93,22.07,22.29,22.29,0
2024-08-01,22.29,25.56,21.6,24.71,24.71,0
2024-08-02,26.41,31.26,26.38,27.71,27.71,0
2024-08-05,27.71,40.12,21.83,35.1,35.1,0
2024-08-06,32.31,33.01,27.32,29.2,29.2,0
2024-08-07,26.89,29.54,26.15,29.02,29.02,0
2024-08-08,27.45,28.33,26.72,26.88,26.88,0
2024-08-09,27.49,27.67,24.86,24.94,24.94,0
2024-08-12,25.24,25.74,24.23,24.93,24.93,0
2024-08-13,24.49,24.52,23.23,23.26,23.26,0
2024-08-14,23.0,23.08,21.13,21.19,21.19,0
2024-08-15,20.57,20.66,19.89,20.28,20.28,0
2024-08-16,20.86,20.86,19.9,19.94,19.94,0
2024-08-19,21.21,21.23,19.76,19.93,19.93,0
2024-08-20,20.43,21.36,20.19,21.11,21.11,0
2024-08-21,21.57,22.19,21.17,21.22,21.22,0
2024-08-22,21.0,23.22,21.0,22.83,22.83,0
2024-08-23,22.07,22.47,20.9,21.11,21.11,0
2024-08-26,21.34,22.42,21.25,21.57,21.57,0
2024-08-27,22.01,22.32,20.84,20.91,20.91,0
2024-08-28,21.28,23.15,21.22,22.58,22.58,0
2024-08-29,20.8,21.31,19.79,20.58,20.58,0
2024-08-30,20.33,20.52,19.24,19.29,19.29,0
2024-09-03,21.06,24.68,20.99,23.59,23.59,0
2024-09-04,25.18,25.25,22.91,24.2,24.2,0
2024-09-05,24.11,24.65,22.62,23.54,23.54,0
2024-09-06,23.3,26.39,23.07,25.64,25.64,0
2024-09-09,24.85,25.12,23.73,23.92,23.92,0
2024-09-10,23.81,25.08,23.52,23.62,23.62,0
2024-09-11,23.36,25.24,22.08,22.16,22.16,0
2024-09-12,22.65,23.07,21.54,21.73,21.73,0
2024-09-13,22.05,22.07,21.0,21.28,21.28,0
